Year,Week,VHI,Province_ID,Province_Name
1994,13,36.14,3,Дніпропетровська
1994,14,34.78,3,Дніпропетровська
1994,15,35.34,3,Дніпропетровська
1994,16,36.5,3,Дніпропетровська
1994,17,43.32,3,Дніпропетровська
1994,18,52.57,3,Дніпропетровська
1994,19,60.23,3,Дніпропетровська
1994,20,65.96,3,Дніпропетровська
1994,21,70.33,3,Дніпропетровська
1994,22,72.97,3,Дніпропетровська
1994,23,74.92,3,Дніпропетровська
1994,24,76.53,3,Дніпропетровська
1994,25,76.81,3,Дніпропетровська
1994,26,72.9,3,Дніпропетровська
1994,27,66.35,3,Дніпропетровська
1994,28,58.87,3,Дніпропетровська
1994,29,52.03,3,Дніпропетровська
1994,30,47.98,3,Дніпропетровська
1994,31,44.93,3,Дніпропетровська
1994,32,42.27,3,Дніпропетровська
1994,33,39.79,3,Дніпропетровська
1994,34,37.49,3,Дніпропетровська
1994,35,35.32,3,Дніпропетровська
1994,36,31.13,3,Дніпропетровська
1995,4,57.56,3,Дніпропетровська
1995,5,51.35,3,Дніпропетровська
1995,6,42.64,3,Дніпропетровська
1995,7,34.23,3,Дніпропетровська
1995,8,29.13,3,Дніпропетровська
1995,9,26.64,3,Дніпропетровська
1995,10,25.49,3,Дніпропетровська
1995,11,25.71,3,Дніпропетровська
1995,12,26.72,3,Дніпропетровська
1995,13,28.79,3,Дніпропетровська
1995,14,29.97,3,Дніпропетровська
1995,15,31.51,3,Дніпропетровська
1995,16,33.09,3,Дніпропетровська
1995,17,38.15,3,Дніпропетровська
1995,18,43.17,3,Дніпропетровська
1995,19,46.68,3,Дніпропетровська
1995,20,49.03,3,Дніпропетровська
1995,21,50.29,3,Дніпропетровська
1995,22,49.21,3,Дніпропетровська
1995,23,47.87,3,Дніпропетровська
1995,24,49.91,3,Дніпропетровська
1995,25,56.72,3,Дніпропетровська
1995,26,61.35,3,Дніпропетровська
1995,27,62.43,3,Дніпропетровська
1995,28,62.02,3,Дніпропетровська
1995,29,62.29,3,Дніпропетровська
1995,30,62.96,3,Дніпропетровська
1995,31,63.84,3,Дніпропетровська
1995,32,64.83,3,Дніпропетровська
1995,33,65.45,3,Дніпропетровська
1995,34,65.59,3,Дніпропетровська
1995,35,65.31,3,Дніпропетровська
1995,36,63.61,3,Дніпропетровська
1995,37,60.76,3,Дніпропетровська
1995,38,60.09,3,Дніпропетровська
1995,39,58.9,3,Дніпропетровська
1995,40,57.49,3,Дніпропетровська
1995,41,55.01,3,Дніпропетровська
1995,42,52.34,3,Дніпропетровська
1995,43,50.63,3,Дніпропетровська
1995,44,46.97,3,Дніпропетровська
1995,45,44.04,3,Дніпропетровська
1995,46,40.58,3,Дніпропетровська
1995,47,36.14,3,Дніпропетровська
1995,48,32.87,3,Дніпропетровська
1995,49,31.97,3,Дніпропетровська
1995,50,27.78,3,Дніпропетровська
1995,51,26.11,3,Дніпропетровська
1995,52,28.88,3,Дніпропетровська
1996,1,34.44,3,Дніпропетровська
1996,2,38.04,3,Дніпропетровська
1996,3,37.4,3,Дніпропетровська
1996,4,37.7,3,Дніпропетровська
1996,5,39.8,3,Дніпропетровська
1996,6,42.01,3,Дніпропетровська
1996,7,42.43,3,Дніпропетровська
1996,8,42.13,3,Дніпропетровська
1996,9,42.4,3,Дніпропетровська
1996,10,42.4,3,Дніпропетровська
1996,11,42.21,3,Дніпропетровська
1996,12,41.55,3,Дніпропетровська
1996,13,42.32,3,Дніпропетровська
1996,14,43.15,3,Дніпропетровська
1996,15,43.9,3,Дніпропетровська
1996,16,44.1,3,Дніпропетровська
1996,17,47.39,3,Дніпропетровська
1996,18,50.74,3,Дніпропетровська
1996,19,53.13,3,Дніпропетровська
1996,20,54.72,3,Дніпропетровська
1996,21,58.03,3,Дніпропетровська
1996,22,57.22,3,Дніпропетровська
1996,23,52.99,3,Дніпропетровська
1996,24,47.59,3,Дніпропетровська
1996,25,41.76,3,Дніпропетровська
1996,26,36.71,3,Дніпропетровська
1996,27,32.81,3,Дніпропетровська
1996,28,29.41,3,Дніпропетровська
1996,29,27.68,3,Дніпропетровська
1996,30,29.05,3,Дніпропетровська
1996,31,33.47,3,Дніпропетровська
1996,32,39.27,3,Дніпропетровська
1996,33,46.61,3,Дніпропетровська
1996,34,54.22,3,Дніпропетровська
1996,35,62.22,3,Дніпропетровська
1996,36,69.46,3,Дніпропетровська
1996,37,74.1,3,Дніпропетровська
1996,38,75.05,3,Дніпропетровська
1996,39,72.96,3,Дніпропетровська
1996,40,68.84,3,Дніпропетровська
1996,41,62.16,3,Дніпропетровська
1996,42,55.88,3,Дніпропетровська
1996,43,50.39,3,Дніпропетровська
1996,44,42.91,3,Дніпропетровська
1996,45,40.06,3,Дніпропетровська
1996,46,39.34,3,Дніпропетровська
1996,47,39.13,3,Дніпропетровська
1996,48,40.03,3,Дніпропетровська
1996,49,39.62,3,Дніпропетровська
1996,50,38.98,3,Дніпропетровська
1996,51,40.2,3,Дніпропетровська
1996,52,38.97,3,Дніпропетровська
1997,1,37.82,3,Дніпропетровська
1997,2,34.92,3,Дніпропетровська
1997,3,32.95,3,Дніпропетровська
1997,4,30.67,3,Дніпропетровська
1997,5,30.52,3,Дніпропетровська
1997,6,32.3,3,Дніпропетровська
1997,7,32.27,3,Дніпропетровська
1997,8,33.44,3,Дніпропетровська
1997,9,34.5,3,Дніпропетровська
1997,10,35.26,3,Дніпропетровська
1997,11,36.34,3,Дніпропетровська
1997,12,37.66,3,Дніпропетровська
1997,13,40.23,3,Дніпропетровська
1997,14,43.17,3,Дніпропетровська
1997,15,44.54,3,Дніпропетровська
1997,16,47.22,3,Дніпропетровська
1997,17,51.31,3,Дніпропетровська
1997,18,56.43,3,Дніпропетровська
1997,19,59.77,3,Дніпропетровська
1997,20,60.53,3,Дніпропетровська
1997,21,65.41,3,Дніпропетровська
1997,22,68.29,3,Дніпропетровська
1997,23,68.02,3,Дніпропетровська
1997,24,69.76,3,Дніпропетровська
1997,25,73.82,3,Дніпропетровська
1997,26,77.51,3,Дніпропетровська
1997,27,79.18,3,Дніпропетровська
1997,28,80.79,3,Дніпропетровська
1997,29,83.37,3,Дніпропетровська
1997,30,86.8,3,Дніпропетровська
1997,31,89.08,3,Дніпропетровська
1997,32,90.87,3,Дніпропетровська
1997,33,92.27,3,Дніпропетровська
1997,34,93.01,3,Дніпропетровська
1997,35,93.17,3,Дніпропетровська
1997,36,91.84,3,Дніпропетровська
1997,37,89.55,3,Дніпропетровська
1997,38,87.15,3,Дніпропетровська
1997,39,84.73,3,Дніпропетровська
1997,40,81.22,3,Дніпропетровська
1997,41,75.55,3,Дніпропетровська
1997,42,68.57,3,Дніпропетровська
1997,43,63.27,3,Дніпропетровська
1997,44,57.56,3,Дніпропетровська
1997,45,53.45,3,Дніпропетровська
1997,46,51.32,3,Дніпропетровська
1997,47,50.32,3,Дніпропетровська
1997,48,49.23,3,Дніпропетровська
1997,49,49.65,3,Дніпропетровська
1997,50,50.57,3,Дніпропетровська
1997,51,53.63,3,Дніпропетровська
1997,52,56.81,3,Дніпропетровська
1998,1,59.4,3,Дніпропетровська
1998,2,55.4,3,Дніпропетровська
1998,3,48.86,3,Дніпропетровська
1998,4,45.25,3,Дніпропетровська
1998,5,42.66,3,Дніпропетровська
1998,6,39.71,3,Дніпропетровська
1998,7,37.57,3,Дніпропетровська
1998,8,36.96,3,Дніпропетровська
1998,9,36.98,3,Дніпропетровська
1998,10,37.25,3,Дніпропетровська
1998,11,37.64,3,Дніпропетровська
1998,12,38.45,3,Дніпропетровська
1998,13,39.09,3,Дніпропетровська
1998,14,39.37,3,Дніпропетровська
1998,15,40.79,3,Дніпропетровська
1998,16,43.45,3,Дніпропетровська
1998,17,47.66,3,Дніпропетровська
1998,18,51.72,3,Дніпропетровська
1998,19,54.61,3,Дніпропетровська
1998,20,55.8,3,Дніпропетровська
1998,21,57.08,3,Дніпропетровська
1998,22,55.9,3,Дніпропетровська
1998,23,52.34,3,Дніпропетровська
1998,24,48.7,3,Дніпропетровська
1998,25,48.85,3,Дніпропетровська
1998,26,49.28,3,Дніпропетровська
1998,27,48.19,3,Дніпропетровська
1998,28,46.81,3,Дніпропетровська
1998,29,46.57,3,Дніпропетровська
1998,30,47.02,3,Дніпропетровська
1998,31,46.13,3,Дніпропетровська
1998,32,46.1,3,Дніпропетровська
1998,33,47.49,3,Дніпропетровська
1998,34,47.86,3,Дніпропетровська
1998,35,45.69,3,Дніпропетровська
1998,36,42.04,3,Дніпропетровська
1998,37,39.24,3,Дніпропетровська
1998,38,38.59,3,Дніпропетровська
1998,39,39.98,3,Дніпропетровська
1998,40,42.57,3,Дніпропетровська
1998,41,43.21,3,Дніпропетровська
1998,42,43.21,3,Дніпропетровська
1998,43,41.95,3,Дніпропетровська
1998,44,39.22,3,Дніпропетровська
1998,45,38.43,3,Дніпропетровська
1998,46,40.36,3,Дніпропетровська
1998,47,42.17,3,Дніпропетровська
1998,48,41.99,3,Дніпропетровська
1998,49,40.59,3,Дніпропетровська
1998,50,38.66,3,Дніпропетровська
1998,51,38.66,3,Дніпропетровська
1998,52,40.38,3,Дніпропетровська
1999,1,43.83,3,Дніпропетровська
1999,2,43.9,3,Дніпропетровська
1999,3,42.91,3,Дніпропетровська
1999,4,43.6,3,Дніпропетровська
1999,5,43.38,3,Дніпропетровська
1999,6,41.19,3,Дніпропетровська
1999,7,39.29,3,Дніпропетровська
1999,8,38.66,3,Дніпропетровська
1999,9,38.73,3,Дніпропетровська
1999,10,38.53,3,Дніпропетровська
1999,11,37.98,3,Дніпропетровська
1999,12,37.94,3,Дніпропетровська
1999,13,39.86,3,Дніпропетровська
1999,14,42.17,3,Дніпропетровська
1999,15,44.77,3,Дніпропетровська
1999,16,47.46,3,Дніпропетровська
1999,17,53.44,3,Дніпропетровська
1999,18,60.53,3,Дніпропетровська
1999,19,64.69,3,Дніпропетровська
1999,20,66.66,3,Дніпропетровська
1999,21,65.53,3,Дніпропетровська
1999,22,61.55,3,Дніпропетровська
1999,23,56.51,3,Дніпропетровська
1999,24,51.5,3,Дніпропетровська
1999,25,47.76,3,Дніпропетровська
1999,26,43.98,3,Дніпропетровська
1999,27,40.63,3,Дніпропетровська
1999,28,37.33,3,Дніпропетровська
1999,29,36.26,3,Дніпропетровська
1999,30,38.04,3,Дніпропетровська
1999,31,42.38,3,Дніпропетровська
1999,32,47.12,3,Дніпропетровська
1999,33,50.96,3,Дніпропетровська
1999,34,54.35,3,Дніпропетровська
1999,35,57.03,3,Дніпропетровська
1999,36,53.89,3,Дніпропетровська
1999,37,46.91,3,Дніпропетровська
1999,38,39.91,3,Дніпропетровська
1999,39,36.13,3,Дніпропетровська
1999,40,36.33,3,Дніпропетровська
1999,41,39.15,3,Дніпропетровська
1999,42,41.82,3,Дніпропетровська
1999,43,40.45,3,Дніпропетровська
1999,44,37.14,3,Дніпропетровська
1999,45,38.12,3,Дніпропетровська
1999,46,41.36,3,Дніпропетровська
1999,47,44.55,3,Дніпропетровська
1999,48,45.19,3,Дніпропетровська
1999,49,44.04,3,Дніпропетровська
1999,50,37.74,3,Дніпропетровська
1999,51,35.31,3,Дніпропетровська
1999,52,34.45,3,Дніпропетровська
2000,1,39.02,3,Дніпропетровська
2000,2,42.24,3,Дніпропетровська
2000,3,45.66,3,Дніпропетровська
2000,4,47.38,3,Дніпропетровська
2000,5,48.96,3,Дніпропетровська
2000,6,48.61,3,Дніпропетровська
2000,7,46.32,3,Дніпропетровська
2000,8,45.79,3,Дніпропетровська
2000,9,45.54,3,Дніпропетровська
2000,10,45.75,3,Дніпропетровська
2000,11,44.65,3,Дніпропетровська
2000,12,43.32,3,Дніпропетровська
2000,13,40.39,3,Дніпропетровська
2000,14,36.16,3,Дніпропетровська
2000,15,34.9,3,Дніпропетровська
2000,16,35.48,3,Дніпропетровська
2000,17,39.23,3,Дніпропетровська
2000,18,47.71,3,Дніпропетровська
2000,19,53.21,3,Дніпропетровська
2000,20,53.0,3,Дніпропетровська
2000,21,52.48,3,Дніпропетровська
2000,22,51.06,3,Дніпропетровська
2000,23,50.57,3,Дніпропетровська
2000,24,52.88,3,Дніпропетровська
2000,25,58.05,3,Дніпропетровська
2000,26,61.44,3,Дніпропетровська
2000,27,61.55,3,Дніпропетровська
2000,28,60.74,3,Дніпропетровська
2000,29,60.71,3,Дніпропетровська
2000,30,60.64,3,Дніпропетровська
2000,31,60.23,3,Дніпропетровська
2000,32,58.64,3,Дніпропетровська
2000,33,55.71,3,Дніпропетровська
2000,34,53.88,3,Дніпропетровська
2000,35,54.55,3,Дніпропетровська
2000,36,54.04,3,Дніпропетровська
2000,37,53.72,3,Дніпропетровська
2000,38,51.72,3,Дніпропетровська
2000,39,47.19,3,Дніпропетровська
2000,40,42.93,3,Дніпропетровська
2000,41,38.01,3,Дніпропетровська
2000,42,34.3,3,Дніпропетровська
2000,43,33.05,3,Дніпропетровська
2000,44,28.6,3,Дніпропетровська
2000,45,24.74,3,Дніпропетровська
2000,46,23.69,3,Дніпропетровська
2000,47,22.08,3,Дніпропетровська
2000,48,19.47,3,Дніпропетровська
2000,49,18.63,3,Дніпропетровська
2000,50,17.77,3,Дніпропетровська
2000,51,18.67,3,Дніпропетровська
2000,52,22.76,3,Дніпропетровська
2001,1,30.84,3,Дніпропетровська
2001,2,35.56,3,Дніпропетровська
2001,3,41.34,3,Дніпропетровська
2001,4,43.86,3,Дніпропетровська
2001,5,44.91,3,Дніпропетровська
2001,6,46.44,3,Дніпропетровська
2001,7,47.82,3,Дніпропетровська
2001,8,48.32,3,Дніпропетровська
2001,9,47.69,3,Дніпропетровська
2001,10,47.93,3,Дніпропетровська
2001,11,49.25,3,Дніпропетровська
2001,12,49.72,3,Дніпропетровська
2001,13,50.91,3,Дніпропетровська
2001,14,52.2,3,Дніпропетровська
2001,15,52.31,3,Дніпропетровська
2001,16,53.15,3,Дніпропетровська
2001,17,56.79,3,Дніпропетровська
2001,18,63.24,3,Дніпропетровська
2001,19,70.28,3,Дніпропетровська
2001,20,74.72,3,Дніпропетровська
2001,21,78.71,3,Дніпропетровська
2001,22,80.44,3,Дніпропетровська
2001,23,77.8,3,Дніпропетровська
2001,24,74.28,3,Дніпропетровська
2001,25,71.19,3,Дніпропетровська
2001,26,66.14,3,Дніпропетровська
2001,27,59.67,3,Дніпропетровська
2001,28,53.16,3,Дніпропетровська
2001,29,49.0,3,Дніпропетровська
2001,30,45.1,3,Дніпропетровська
2001,31,41.23,3,Дніпропетровська
2001,32,40.05,3,Дніпропетровська
2001,33,40.24,3,Дніпропетровська
2001,34,40.38,3,Дніпропетровська
2001,35,43.62,3,Дніпропетровська
2001,36,46.13,3,Дніпропетровська
2001,37,47.54,3,Дніпропетровська
2001,38,48.66,3,Дніпропетровська
2001,39,48.36,3,Дніпропетровська
2001,40,52.99,3,Дніпропетровська
2001,41,55.64,3,Дніпропетровська
2001,42,53.02,3,Дніпропетровська
2001,43,53.07,3,Дніпропетровська
2001,44,50.91,3,Дніпропетровська
2001,45,50.94,3,Дніпропетровська
2001,46,53.04,3,Дніпропетровська
2001,47,54.58,3,Дніпропетровська
2001,48,56.35,3,Дніпропетровська
2001,49,57.44,3,Дніпропетровська
2001,50,57.18,3,Дніпропетровська
2001,51,58.06,3,Дніпропетровська
2001,52,58.38,3,Дніпропетровська
2002,1,59.17,3,Дніпропетровська
2002,2,54.76,3,Дніпропетровська
2002,3,49.16,3,Дніпропетровська
2002,4,45.2,3,Дніпропетровська
2002,5,40.86,3,Дніпропетровська
2002,6,38.74,3,Дніпропетровська
2002,7,38.45,3,Дніпропетровська
2002,8,38.61,3,Дніпропетровська
2002,9,38.86,3,Дніпропетровська
2002,10,38.75,3,Дніпропетровська
2002,11,38.82,3,Дніпропетровська
2002,12,39.9,3,Дніпропетровська
2002,13,41.37,3,Дніпропетровська
2002,14,42.12,3,Дніпропетровська
2002,15,42.2,3,Дніпропетровська
2002,16,42.25,3,Дніпропетровська
2002,17,43.19,3,Дніпропетровська
2002,18,46.99,3,Дніпропетровська
2002,19,50.81,3,Дніпропетровська
2002,20,53.19,3,Дніпропетровська
2002,21,56.4,3,Дніпропетровська
2002,22,57.8,3,Дніпропетровська
2002,23,56.14,3,Дніпропетровська
2002,24,51.46,3,Дніпропетровська
2002,25,45.24,3,Дніпропетровська
2002,26,39.99,3,Дніпропетровська
2002,27,35.08,3,Дніпропетровська
2002,28,32.24,3,Дніпропетровська
2002,29,32.52,3,Дніпропетровська
2002,30,38.14,3,Дніпропетровська
2002,31,42.55,3,Дніпропетровська
2002,32,44.03,3,Дніпропетровська
2002,33,46.56,3,Дніпропетровська
2002,34,48.13,3,Дніпропетровська
2002,35,50.96,3,Дніпропетровська
2002,36,53.56,3,Дніпропетровська
2002,37,60.13,3,Дніпропетровська
2002,38,69.42,3,Дніпропетровська
2002,39,73.56,3,Дніпропетровська
2002,40,72.49,3,Дніпропетровська
2002,41,70.83,3,Дніпропетровська
2002,42,67.27,3,Дніпропетровська
2002,43,64.28,3,Дніпропетровська
2002,44,59.23,3,Дніпропетровська
2002,45,57.22,3,Дніпропетровська
2002,46,58.53,3,Дніпропетровська
2002,47,60.86,3,Дніпропетровська
2002,48,63.1,3,Дніпропетровська
2002,49,63.3,3,Дніпропетровська
2002,50,64.08,3,Дніпропетровська
2002,51,66.34,3,Дніпропетровська
2002,52,64.59,3,Дніпропетровська
2003,1,59.39,3,Дніпропетровська
2003,2,54.18,3,Дніпропетровська
2003,3,51.39,3,Дніпропетровська
2003,4,50.65,3,Дніпропетровська
2003,5,46.85,3,Дніпропетровська
2003,6,43.73,3,Дніпропетровська
2003,7,41.68,3,Дніпропетровська
2003,8,42.2,3,Дніпропетровська
2003,10,42.02,3,Дніпропетровська
2003,11,44.12,3,Дніпропетровська
2003,12,45.81,3,Дніпропетровська
2003,13,43.82,3,Дніпропетровська
2003,14,39.03,3,Дніпропетровська
2003,15,35.56,3,Дніпропетровська
2003,16,33.18,3,Дніпропетровська
2003,17,30.81,3,Дніпропетровська
2003,18,27.73,3,Дніпропетровська
2003,19,24.46,3,Дніпропетровська
2003,20,23.25,3,Дніпропетровська
2003,21,23.21,3,Дніпропетровська
2003,22,23.12,3,Дніпропетровська
2003,23,25.03,3,Дніпропетровська
2003,24,32.01,3,Дніпропетровська
2003,25,44.81,3,Дніпропетровська
2003,26,58.64,3,Дніпропетровська
2003,27,69.38,3,Дніпропетровська
2003,28,77.98,3,Дніпропетровська
2003,29,84.75,3,Дніпропетровська
2003,30,88.52,3,Дніпропетровська
2003,31,90.29,3,Дніпропетровська
2003,32,90.15,3,Дніпропетровська
2003,33,87.98,3,Дніпропетровська
2003,34,86.95,3,Дніпропетровська
2003,35,84.85,3,Дніпропетровська
2003,36,80.17,3,Дніпропетровська
2003,37,73.86,3,Дніпропетровська
2003,38,67.75,3,Дніпропетровська
2003,39,64.02,3,Дніпропетровська
2003,40,63.22,3,Дніпропетровська
2003,41,59.41,3,Дніпропетровська
2003,42,55.76,3,Дніпропетровська
2003,43,52.45,3,Дніпропетровська
2003,44,47.91,3,Дніпропетровська
2003,45,43.73,3,Дніпропетровська
2003,46,41.85,3,Дніпропетровська
2003,47,43.17,3,Дніпропетровська
2003,48,46.43,3,Дніпропетровська
2003,49,52.15,3,Дніпропетровська
2003,50,57.91,3,Дніпропетровська
2003,51,65.84,3,Дніпропетровська
2003,52,72.37,3,Дніпропетровська
2004,1,74.81,3,Дніпропетровська
2004,5,72.01,3,Дніпропетровська
2004,6,67.22,3,Дніпропетровська
2004,7,60.67,3,Дніпропетровська
2004,8,55.97,3,Дніпропетровська
2004,9,52.53,3,Дніпропетровська
2004,10,51.76,3,Дніпропетровська
2004,25,78.46,3,Дніпропетровська
2004,26,80.13,3,Дніпропетровська
2004,27,82.24,3,Дніпропетровська
2004,28,83.29,3,Дніпропетровська
2004,30,86.49,3,Дніпропетровська
2004,31,87.91,3,Дніпропетровська
2004,32,88.56,3,Дніпропетровська
2004,33,89.07,3,Дніпропетровська
2004,34,89.38,3,Дніпропетровська
2004,35,88.4,3,Дніпропетровська
2004,36,83.37,3,Дніпропетровська
2004,37,78.46,3,Дніпропетровська
2004,38,76.09,3,Дніпропетровська
2004,39,73.8,3,Дніпропетровська
2004,40,70.43,3,Дніпропетровська
2004,41,65.26,3,Дніпропетровська
2004,42,60.25,3,Дніпропетровська
2004,43,56.77,3,Дніпропетровська
2004,44,51.48,3,Дніпропетровська
2004,45,49.73,3,Дніпропетровська
2004,46,50.55,3,Дніпропетровська
2004,47,50.21,3,Дніпропетровська
2004,48,50.79,3,Дніпропетровська
2004,49,49.39,3,Дніпропетровська
2004,50,48.54,3,Дніпропетровська
2004,51,49.87,3,Дніпропетровська
2004,52,50.82,3,Дніпропетровська
2005,1,54.14,3,Дніпропетровська
2005,2,53.82,3,Дніпропетровська
2005,3,54.36,3,Дніпропетровська
2005,4,55.68,3,Дніпропетровська
2005,5,57.25,3,Дніпропетровська
2005,6,54.66,3,Дніпропетровська
2005,7,51.74,3,Дніпропетровська
2005,8,49.63,3,Дніпропетровська
2005,9,48.93,3,Дніпропетровська
2005,10,48.1,3,Дніпропетровська
2005,11,47.7,3,Дніпропетровська
2005,12,46.65,3,Дніпропетровська
2005,13,45.92,3,Дніпропетровська
2005,14,43.5,3,Дніпропетровська
2005,15,40.72,3,Дніпропетровська
2005,16,41.09,3,Дніпропетровська
2005,18,47.91,3,Дніпропетровська
2005,19,51.88,3,Дніпропетровська
2005,20,49.03,3,Дніпропетровська
2005,21,56.12,3,Дніпропетровська
2005,22,59.53,3,Дніпропетровська
2005,23,62.97,3,Дніпропетровська
2005,24,65.93,3,Дніпропетровська
2005,25,70.25,3,Дніпропетровська
2005,26,72.45,3,Дніпропетровська
2005,27,70.87,3,Дніпропетровська
2005,28,68.27,3,Дніпропетровська
2005,29,66.08,3,Дніпропетровська
2005,30,63.95,3,Дніпропетровська
2005,31,61.36,3,Дніпропетровська
2005,32,58.13,3,Дніпропетровська
2005,33,53.46,3,Дніпропетровська
2005,34,48.23,3,Дніпропетровська
2005,35,43.33,3,Дніпропетровська
2005,36,37.66,3,Дніпропетровська
2005,37,32.89,3,Дніпропетровська
2005,38,30.44,3,Дніпропетровська
2005,39,29.78,3,Дніпропетровська
2005,40,32.69,3,Дніпропетровська
2005,41,34.42,3,Дніпропетровська
2005,42,35.66,3,Дніпропетровська
2005,43,37.68,3,Дніпропетровська
2005,44,39.54,3,Дніпропетровська
2005,45,40.32,3,Дніпропетровська
2005,46,39.0,3,Дніпропетровська
2005,47,39.33,3,Дніпропетровська
2005,48,40.7,3,Дніпропетровська
2005,49,42.92,3,Дніпропетровська
2005,50,41.13,3,Дніпропетровська
2005,51,41.49,3,Дніпропетровська
2005,52,44.08,3,Дніпропетровська
2006,1,49.45,3,Дніпропетровська
2006,2,50.09,3,Дніпропетровська
2006,3,48.26,3,Дніпропетровська
2006,4,47.39,3,Дніпропетровська
2006,5,47.7,3,Дніпропетровська
2006,6,45.33,3,Дніпропетровська
2006,7,42.97,3,Дніпропетровська
2006,8,43.2,3,Дніпропетровська
2006,9,43.97,3,Дніпропетровська
2006,10,43.64,3,Дніпропетровська
2006,11,42.52,3,Дніпропетровська
2006,12,39.71,3,Дніпропетровська
2006,13,37.56,3,Дніпропетровська
2006,14,34.64,3,Дніпропетровська
2006,15,33.43,3,Дніпропетровська
2006,16,34.12,3,Дніпропетровська
2006,17,37.26,3,Дніпропетровська
2006,18,41.02,3,Дніпропетровська
2006,19,44.72,3,Дніпропетровська
2006,20,49.48,3,Дніпропетровська
2006,21,53.0,3,Дніпропетровська
2006,22,55.5,3,Дніпропетровська
2006,23,58.15,3,Дніпропетровська
2006,24,60.11,3,Дніпропетровська
2006,25,62.73,3,Дніпропетровська
2006,26,63.4,3,Дніпропетровська
2006,27,61.83,3,Дніпропетровська
2006,28,59.31,3,Дніпропетровська
2006,29,56.29,3,Дніпропетровська
2006,30,54.21,3,Дніпропетровська
2006,31,52.43,3,Дніпропетровська
2006,32,49.78,3,Дніпропетровська
2006,33,48.82,3,Дніпропетровська
2006,34,48.9,3,Дніпропетровська
2006,35,50.64,3,Дніпропетровська
2006,36,49.24,3,Дніпропетровська
2006,37,45.14,3,Дніпропетровська
2006,38,41.98,3,Дніпропетровська
2006,39,39.5,3,Дніпропетровська
2006,40,37.79,3,Дніпропетровська
2006,41,36.33,3,Дніпропетровська
2006,42,35.79,3,Дніпропетровська
2006,43,36.34,3,Дніпропетровська
2006,44,34.86,3,Дніпропетровська
2006,45,32.86,3,Дніпропетровська
2006,46,30.9,3,Дніпропетровська
2006,47,29.19,3,Дніпропетровська
2006,48,29.1,3,Дніпропетровська
2006,49,29.7,3,Дніпропетровська
2006,50,31.13,3,Дніпропетровська
2006,51,35.83,3,Дніпропетровська
2006,52,42.33,3,Дніпропетровська
2007,1,48.79,3,Дніпропетровська
2007,2,49.06,3,Дніпропетровська
2007,3,48.86,3,Дніпропетровська
2007,4,50.52,3,Дніпропетровська
2007,5,51.8,3,Дніпропетровська
2007,6,51.81,3,Дніпропетровська
2007,7,49.94,3,Дніпропетровська
2007,8,48.52,3,Дніпропетровська
2007,9,47.07,3,Дніпропетровська
2007,10,43.51,3,Дніпропетровська
2007,11,40.35,3,Дніпропетровська
2007,12,39.27,3,Дніпропетровська
2007,13,39.75,3,Дніпропетровська
2007,14,39.64,3,Дніпропетровська
2007,15,38.58,3,Дніпропетровська
2007,16,38.58,3,Дніпропетровська
2007,17,38.28,3,Дніпропетровська
2007,18,37.14,3,Дніпропетровська
2007,19,35.67,3,Дніпропетровська
2007,20,33.98,3,Дніпропетровська
2007,21,32.28,3,Дніпропетровська
2007,22,29.29,3,Дніпропетровська
2007,23,25.89,3,Дніпропетровська
2007,24,24.98,3,Дніпропетровська
2007,25,26.97,3,Дніпропетровська
2007,26,27.88,3,Дніпропетровська
2007,27,26.35,3,Дніпропетровська
2007,28,25.5,3,Дніпропетровська
2007,29,25.26,3,Дніпропетровська
2007,30,24.72,3,Дніпропетровська
2007,31,23.58,3,Дніпропетровська
2007,32,22.64,3,Дніпропетровська
2007,33,22.05,3,Дніпропетровська
2007,34,21.97,3,Дніпропетровська
2007,35,24.33,3,Дніпропетровська
2007,36,27.41,3,Дніпропетровська
2007,37,30.93,3,Дніпропетровська
2007,38,35.52,3,Дніпропетровська
2007,39,39.82,3,Дніпропетровська
2007,40,43.06,3,Дніпропетровська
2007,41,47.82,3,Дніпропетровська
2007,42,49.94,3,Дніпропетровська
2007,43,54.97,3,Дніпропетровська
2007,44,58.24,3,Дніпропетровська
2007,45,58.89,3,Дніпропетровська
2007,46,57.96,3,Дніпропетровська
2007,47,56.73,3,Дніпропетровська
2007,48,55.35,3,Дніпропетровська
2007,49,53.71,3,Дніпропетровська
2007,50,49.24,3,Дніпропетровська
2007,51,47.4,3,Дніпропетровська
2007,52,47.85,3,Дніпропетровська
2008,1,48.54,3,Дніпропетровська
2008,2,47.21,3,Дніпропетровська
2008,3,45.53,3,Дніпропетровська
2008,4,44.15,3,Дніпропетровська
2008,5,43.17,3,Дніпропетровська
2008,6,41.78,3,Дніпропетровська
2008,7,39.49,3,Дніпропетровська
2008,8,38.74,3,Дніпропетровська
2008,9,38.18,3,Дніпропетровська
2008,10,39.16,3,Дніпропетровська
2008,11,40.66,3,Дніпропетровська
2008,12,42.48,3,Дніпропетровська
2008,13,46.76,3,Дніпропетровська
2008,14,50.11,3,Дніпропетровська
2008,15,52.84,3,Дніпропетровська
2008,16,56.18,3,Дніпропетровська
2008,17,59.78,3,Дніпропетровська
2008,18,65.81,3,Дніпропетровська
2008,19,71.66,3,Дніпропетровська
2008,20,76.69,3,Дніпропетровська
2008,21,78.59,3,Дніпропетровська
